id,name,category,display_name
1,superAdmin,1,مدير عام الموقع
2,admin,1,مدير الموقع
3,editor,1,محرر
4,moderator,1,مراقب الموقع
20,electionModerator,2,مراقب
30,campaignModerator,3,مراقب
31,campaignCandidate,3,مرشح
32,campaignCoordinator,3,منسق
33,campaignSupervisor,3,وكيل
34,campaignGuarantor,3,ضامن
35,campaignAttendant,3,محضر
36,campaignSorter,3,فارز
39,campaignMember,3,غير معرف
41,partyModerator,4,وكيل إدارة القائمة
42,partyCoordinator,4,منسق القائمة
50,level1,5,مشترك جديد
51,level2,5,مشترك مستوى 2
52,level3,5,مشترك مستوى 3
53,level4,5,مشترك مستوى 4
54,level5,5,مشترك مستوى 5
55,level6,5,مشترك مستوى 6
56,level7,5,مشترك مستوى 7
57,level8,5,مشترك مستوى 8
58,level9,5,مشترك مستوى 9
59,premiumSubscriber,5,مشترك متميز
60,contributorType1,6,مساهم نوع 1
61,contributorType2,6,مساهم نوع 2
62,contributorType3,6,مساهم نوع 3
63,contributorType4,6,مساهم نوع 4
64,contributorType5,6,مساهم نوع 5
65,contributorType6,6,مساهم نوع 6
66,contributorType7,6,مساهم نوع 7
67,contributorType8,6,مساهم نوع 8
68,contributorType9,6,مساهم نوع 9
69,contributorType10,6,مساهم نوع 10
