id,created_at,updated_at,deleted_at,deleted,status,priority,moderators,slug,due_date,elect_votes,elect_seats,first_winner_votes,last_winner_votes,attendees,attendees_males,attendees_females,category_id,created_by_id,deleted_by_id,sub_category_id,updated_by_id,election_method,election_result,voters,voters_females,voters_males,has_database
64,12:02.1,57:46.1,,0,1,1,,coop-kaifan-2019,1-Jan-2026,1,9,271,129,3240,434,232,3,1,0,3116,1,candidateOnly,"{""view"":""detailed"",""party"":""candidateOnly"",""sorting"":""false""}",6562,4444,444,0
98,55:25.5,37:39.4,,0,1,1,,coop-eqila-2024,11-Jan-2024,1,4,271,129,5200,3200,2000,3,1,0,3408,1,candidateOnly,"{""election_result_view"":""candidateOnly"",""election_result_party_view"":""candidateOnly"",""election_result_sorting_view"":false}",9000,3000,6000,0
99,24:03.8,29:44.0,,0,1,1,,coop-eqila-2023,13-Jan-2024,0,2,271,129,1200,0,0,3,1,0,3408,1,candidateOnly,"{""view"":""total"",""party"":""partyOnly"",""sorting"":""false""}",9650,3212,1233,0
100,03:25.4,07:02.8,,0,1,1,,coop-kaifan-2024,13-Jan-2024,1,9,271,129,350,0,0,3,1,0,3116,1,candidateOnly,"{""election_result_view"":""candidateOnly"",""election_result_party_view"":""candidateOnly"",""election_result_sorting_view"":false}",650,321,123,0
104,07:32.4,,,0,6,1,,coop-jabriya-2013,3-Oct-2013,0,0,271,129,650,,,3,1,0,3201,,candidateOnly,"{""view"":""total"",""party"":""partyOnly"",""sorting"":""false""}",250,44,110,0
110,50:16.0,23:24.3,,0,1,1,,municipal-council-4-2024,12-Jan-2024,0,0,271,129,410,0,0,2,1,0,2004,1,candidateOnly,"{""election_result_view"":""candidateOnly"",""election_result_party_view"":""candidateOnly"",""election_result_sorting_view"":false}",244,47,0,0
111,44:08.4,37:55.3,,0,1,1,,sportclub-qadsia-2024,2-Jan-2020,11,11,271,129,333,12,11,4,1,0,4005,1,candidateOnly,"{""view"":""total"",""party"":""partyOnly"",""sorting"":""false""}",443,452,22,0
116,40:42.8,24:21.6,,0,6,1,,unions-kuwait-oil-company-2024,8-Jan-2024,0,0,271,129,120,0,0,5,1,0,5010,,candidateOnly,"{""view"":""detailed"",""party"":""candidateOnly"",""sorting"":""false""}",650,540,23,0
117,34:03.8,32:24.3,,0,1,1,,unions-kuwait-oil-company-2019,23-Jan-2019,0,0,271,129,250,0,0,5,1,0,5010,,partyCandidateCombined,"{""view"":""detailed"",""party"":""candidateOnly"",""sorting"":""false""}",240,140,100,0
124,59:46.8,49:41.6,,0,1,3,,national-assembly-5-2024,4-Apr-2024,1,10,271,129,17020,8020,9000,1,1,0,1005,,candidateOnly,"{""view"":""detailed"",""party"":""candidateOnly"",""sorting"":""false""}",270768,130558,140210,1
125,18:47.2,18:47.2,,0,1,3,,sportclub-yarmouk2024,12-Apr-2024,0,0,271,129,140,8020,9000,4,1,0,4006,,candidateOnly,"{""election_result_view"":""candidateOnly"",""election_result_party_view"":""candidateOnly"",""election_result_sorting_view"":false}",22200,1100,123,0
126,51:49.8,51:49.8,,0,1,3,,national-assembly-12024,13-Apr-2024,0,0,271,129,133,8020,9000,1,1,0,1001,,candidateOnly,"{""view"":""total"",""party"":""partyOnly"",""sorting"":""false""}",2140,210,321,0
